ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Is_parent,Children,Day,Month,Quarter,Year,Monetary,Frequency,Tenure,T,Actual_Avg_Monetary,Actual_Purchases,Actual_cltv,CLTV_label,Cluster,Customer_Segment,Predicted_Avg_Monetary,Predicted_Purchases,Predicted_cltv,p_alive,p_not_alive
7247,1960,Graduation,Single,47916.0,0,1,2012-11-22,72,505,0,26,0,0,75,5,7,4,6,6,0,1,0,0,0,0,3,11,0,55,1,1,22,11,4,2012,606,17,25,584,35.64705882352941,21.25,0.0,Non-profitable,2,Low-Value,35.942171361172306,4.576136687277947e-19,0.0,0.0,1.0
11100,1972,Graduation,Single,51813.0,1,1,2013-04-11,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,43,1,2,11,4,2,2013,63,5,21,444,12.6,12.162162162162163,0.0,Non-profitable,2,Low-Value,13.403229973749736,4.698688145176042e-09,0.0,0.0,1.0
4646,1951,PostGraduation,Partner,78497.0,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,64,0,0,1,12,4,2013,978,24,13,210,40.75,49.090909090909086,0.0,Non-profitable,2,Low-Value,40.9683367719645,2.463290419207e-16,0.0,0.0,1.0
3037,1983,PhD,Partner,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,32,0,0,20,6,2,2013,410,14,18,374,29.285714285714285,39.375,0.0,Non-profitable,2,Low-Value,29.624026994459587,4.352563708910814e-17,0.0,0.0,1.0
1473,1960,PostGraduation,Single,47823.0,0,1,2013-07-23,0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,0,55,1,1,23,7,3,2013,72,5,17,341,14.4,0.0,0.0,Non-profitable,2,Low-Value,15.219357740654564,7.328229806950737e-16,0.0,0.0,1.0
1016,1959,PhD,Single,34554.0,0,1,2014-03-30,43,41,1,6,2,0,5,2,2,0,3,6,0,0,0,0,0,0,3,11,0,56,1,1,30,3,1,2014,55,5,9,91,11.0,10.465116279069766,0.07,Profitable,2,Low-Value,11.788894180945446,0.1258780500073297,0.09,0.0462,0.9538
4518,1979,Graduation,Partner,85693.0,0,1,2013-04-20,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,3,11,0,36,1,1,20,4,2,2013,1169,25,20,435,46.76,38.13559322033898,0.0,Non-profitable,0,Moderate-Value,46.98028087950061,8.993194790967606e-24,0.0,0.0,1.0
9370,1945,PhD,Partner,65846.0,0,0,2013-05-17,68,562,81,276,80,40,81,1,6,3,6,4,0,0,0,0,0,0,3,11,0,70,0,0,17,5,2,2013,1120,15,19,408,74.66666666666667,19.852941176470587,0.0,Non-profitable,0,Moderate-Value,75.11708927106743,5.926972062301333e-14,0.0,0.0,1.0
8908,1959,Graduation,Partner,87195.0,0,0,2014-05-08,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,3,11,1,56,0,0,8,5,2,2014,1097,19,7,52,57.73684210526316,48.85714285714285,0.51,Profitable,0,Moderate-Value,58.052560422956745,0.1761384147539719,0.66,0.0106,0.9894
8373,1979,UnderGraduation,Partner,24594.0,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0,36,1,1,10,12,4,2013,29,4,12,201,7.25,3.829787234042553,0.01,Profitable,2,Low-Value,8.196237875407576,0.0164552032612659,0.01,0.0159,0.9841
7533,1964,Graduation,Partner,49096.0,1,1,2013-09-24,15,144,1,32,2,1,7,4,4,1,4,7,0,0,0,0,0,0,3,11,0,51,1,2,24,9,3,2013,187,9,15,278,20.77777777777778,54.0,0.0,Non-profitable,2,Low-Value,21.262791818467267,5.431461570498282e-13,0.0,0.0,1.0
2683,1969,Graduation,Partner,52413.0,0,2,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,3,11,0,46,1,2,2,2,1,2013,910,22,23,512,41.36363636363637,35.357142857142854,0.0,Non-profitable,2,Low-Value,41.6031030506897,5.317360276304125e-24,0.0,0.0,1.0
3629,1978,Graduation,Single,38557.0,1,0,2012-12-19,17,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,3,11,0,37,1,1,19,12,4,2012,145,7,24,557,20.714285714285715,37.05882352941176,0.0,Non-profitable,2,Low-Value,21.3383544948486,6.762510551792188e-15,0.0,0.0,1.0
10991,1960,PostGraduation,Partner,89058.0,0,0,2012-12-07,18,454,194,106,31,22,43,1,5,4,4,2,0,0,0,0,0,0,3,11,0,55,0,0,7,12,4,2012,850,13,25,569,65.38461538461539,65.0,0.0,Non-profitable,0,Moderate-Value,65.87275975216076,2.842913282915347e-23,0.0,0.0,1.0
5077,1979,Graduation,Partner,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,36,1,1,2,11,4,2013,969,23,14,239,42.130434782608695,45.0,0.0,Non-profitable,2,Low-Value,42.36095290439538,7.647599481498199e-17,0.0,0.0,1.0
7431,1991,PhD,Single,68126.0,0,0,2012-11-10,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,3,11,1,24,0,0,10,11,4,2012,1820,16,26,596,113.75,36.0,0.0,Non-profitable,1,High-Value,114.28095464015472,1.2241757288272974e-22,0.0,0.0,1.0
999,1991,Graduation,Single,86037.0,0,0,2013-01-02,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,3,11,1,24,0,0,2,1,1,2013,730,24,24,543,30.416666666666668,22.73684210526316,0.0,Non-profitable,2,Low-Value,30.61585068343458,5.004133377282073e-21,0.0,0.0,1.0
9215,1980,PhD,Partner,43974.0,1,0,2012-12-12,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,3,11,0,35,1,1,12,12,4,2012,551,16,25,564,34.4375,75.78947368421052,0.0,Non-profitable,2,Low-Value,34.74774241740823,4.376550315233063e-27,0.0,0.0,1.0
2286,1962,Graduation,Single,50785.0,1,1,2013-09-10,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,3,11,0,53,1,2,10,9,3,2013,114,6,15,292,19.0,20.0,0.0,Non-profitable,2,Low-Value,19.716074964314,2.323701930772257e-08,0.0,0.0,1.0
1592,1970,Graduation,Partner,90765.0,0,0,2014-01-24,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,3,11,0,45,0,0,24,1,1,2014,1724,15,11,156,114.93333333333334,54.0,0.0,Non-profitable,1,High-Value,115.50330322522682,8.441120792851757e-12,0.0,0.0,1.0
367,1978,PostGraduation,Partner,36550.0,1,0,2013-02-19,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,3,11,0,37,1,1,19,2,1,2013,577,15,22,495,38.46666666666667,18.24324324324325,0.0,Non-profitable,2,Low-Value,38.80961546790758,2.264325964809396e-15,0.0,0.0,1.0
5234,1967,PostGraduation,Partner,30753.0,1,1,2013-07-11,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,3,11,0,48,1,2,11,7,3,2013,81,5,17,353,16.2,5.294117647058823,0.0,Non-profitable,2,Low-Value,17.035485507559393,1.12547297719042e-05,0.0,0.0,1.0
9862,1969,Graduation,Partner,21918.0,1,0,2013-11-14,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,46,1,1,14,11,4,2013,33,5,13,227,6.6,12.162162162162163,0.0,Non-profitable,2,Low-Value,7.349470750733649,1.3982616827619965e-05,0.0,0.0,1.0
9805,1953,PostGraduation,Partner,56129.0,0,1,2013-06-20,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,3,11,0,62,1,1,20,6,2,2013,660,18,18,374,36.66666666666666,24.923076923076923,0.0,Non-profitable,2,Low-Value,36.94786485891808,1.6400204540850526e-15,0.0,0.0,1.0
6205,1967,PostGraduation,Single,32557.0,1,0,2014-02-24,13,34,3,29,0,4,10,3,2,1,3,5,0,0,0,0,0,0,3,11,1,48,1,1,24,2,1,2014,80,6,10,125,13.333333333333334,41.53846153846154,0.0,Non-profitable,2,Low-Value,14.007160886606666,3.5598779108925187e-06,0.0,0.0,1.0
8442,1985,PostGraduation,Partner,19510.0,2,0,2013-09-04,63,9,0,7,3,4,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,30,1,2,4,9,3,2013,30,4,16,298,7.5,5.7142857142857135,0.0,Non-profitable,2,Low-Value,8.449044120838579,4.435220947455186e-05,0.0,0.0001,0.9999
7386,1976,Graduation,Single,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,39,1,1,22,4,2,2013,43,4,20,433,10.75,4.337349397590362,0.0,Non-profitable,2,Low-Value,11.735525311441618,2.4763273360651093e-06,0.0,0.0,1.0
7215,1983,Graduation,Single,101970.0,0,0,2013-03-12,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,3,11,1,32,0,0,12,3,1,2013,1135,27,22,474,42.03703703703704,35.21739130434783,0.0,Non-profitable,2,Low-Value,42.23319422672335,6.682414390954107e-25,0.0,0.0,1.0
1491,1965,PostGraduation,Partner,71488.0,0,0,2013-02-18,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,3,11,0,50,0,0,18,2,1,2013,559,14,22,496,39.92857142857143,14.482758620689657,0.0,Non-profitable,2,Low-Value,40.30074574789391,1.426919385168947e-13,0.0,0.0,1.0
11071,1984,Graduation,Single,79607.0,0,0,2013-04-21,37,450,133,951,173,0,216,1,3,6,6,1,0,0,0,0,0,0,3,11,1,31,0,0,21,4,2,2013,1923,15,20,434,128.2,36.48648648648649,0.0,Non-profitable,1,High-Value,128.80935716045482,1.2208726354143008e-18,0.0,0.0,1.0
8026,1952,Graduation,Partner,62998.0,0,1,2013-09-30,10,120,58,73,65,89,58,5,5,4,5,5,0,0,0,0,0,0,3,11,0,63,1,1,30,9,3,2013,463,14,15,272,33.07142857142857,126.0,0.0,Non-profitable,2,Low-Value,33.42178601413757,5.644725404533044e-21,0.0,0.0,1.0
433,1958,PostGraduation,Single,61331.0,1,1,2013-03-10,42,534,5,47,0,5,41,5,11,1,6,8,0,0,0,0,0,0,3,11,0,57,1,2,10,3,1,2013,632,18,22,476,35.111111111111114,38.57142857142857,0.0,Non-profitable,2,Low-Value,35.38846264616624,9.321159471491568e-22,0.0,0.0,1.0
9597,1969,Graduation,Partner,73448.0,0,0,2014-02-10,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,3,11,0,46,0,0,10,2,1,2014,725,18,10,139,40.27777777777778,162.0,0.0,Non-profitable,2,Low-Value,40.56790570994912,1.0375878439324424e-19,0.0,0.0,1.0
5290,1964,PhD,Partner,41551.0,1,1,2013-08-14,51,220,0,33,3,0,23,5,5,1,5,8,0,0,0,0,0,0,3,11,0,51,1,2,14,8,3,2013,279,11,16,319,25.363636363636363,19.411764705882355,0.0,Non-profitable,2,Low-Value,25.77869448286904,1.39027227607183e-10,0.0,0.0,1.0
1685,1967,PhD,Partner,62981.0,0,0,2013-03-17,21,796,14,590,38,44,0,1,4,5,13,3,0,1,0,0,0,0,3,11,0,48,0,0,17,3,1,2013,1482,22,21,469,67.36363636363636,94.28571428571428,0.0,Non-profitable,0,Moderate-Value,67.65568369601725,4.284811235986691e-32,0.0,0.0,1.0
5342,1976,UnderGraduation,Single,9548.0,1,0,2012-08-08,31,0,1,3,10,6,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,39,1,1,8,8,3,2012,29,4,29,690,7.25,11.612903225806452,0.0,Non-profitable,2,Low-Value,8.196237875407576,3.175756376976641e-11,0.0,0.0,1.0
9579,1959,PhD,Partner,33762.0,2,1,2013-07-07,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,3,11,0,56,1,3,7,7,3,2013,106,6,18,357,17.666666666666668,8.852459016393443,0.0,Non-profitable,2,Low-Value,18.372801063676977,3.091410727176713e-07,0.0,0.0,1.0
7660,1973,PhD,Single,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,1,42,1,2,19,5,2,2014,49,4,7,41,12.25,9.72972972972973,2.95,Profitable,2,Low-Value,13.252362784027635,4.45522677560406,3.79,0.913,0.0869999999999999
1461,1965,PhD,Single,36921.0,1,1,2013-07-28,74,17,1,12,3,1,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,50,1,2,28,7,3,2013,38,5,17,336,7.6,6.081081081081082,0.0,Non-profitable,2,Low-Value,8.35843062123633,8.70802373596834e-06,0.0,0.0,1.0
821,1992,PostGraduation,Single,92859.0,0,0,2012-10-19,46,962,61,921,52,61,20,1,5,4,12,2,0,0,0,0,0,0,3,11,0,23,0,0,19,10,4,2012,2077,21,26,618,98.9047619047619,41.086956521739125,0.0,Non-profitable,1,High-Value,99.27757625845784,1.8275071570277503e-27,0.0,0.0,1.0
11084,1976,PostGraduation,Partner,65104.0,0,1,2013-11-14,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,1,39,1,1,14,11,4,2013,1053,15,13,227,70.2,337.5,0.0,Non-profitable,0,Moderate-Value,70.63716156423186,5.920291185026668e-26,0.0,0.0,1.0
8690,1962,Graduation,Partner,86111.0,0,0,2013-04-19,73,399,28,756,36,40,126,1,5,7,10,2,0,0,0,0,0,0,3,11,0,53,0,0,19,4,2,2013,1385,22,20,436,62.95454545454545,27.12328767123288,0.0,Non-profitable,0,Moderate-Value,63.23767613902988,3.1201180692950645e-19,0.0,0.0,1.0
2937,1974,PhD,Single,68352.0,0,1,2013-08-28,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,3,11,0,41,1,1,28,8,3,2013,871,22,16,305,39.59090909090909,42.12765957446808,0.0,Non-profitable,2,Low-Value,39.82679073396282,6.169055091357204e-19,0.0,0.0,1.0
9701,1988,Graduation,Partner,41883.0,1,0,2013-03-19,13,32,34,41,73,16,116,3,4,2,3,7,0,0,0,0,0,0,3,11,0,27,1,1,19,3,1,2013,312,9,21,467,34.666666666666664,62.30769230769231,0.0,Non-profitable,2,Low-Value,35.22054129641283,3.0469346688946e-17,0.0,0.0,1.0
9949,1976,Graduation,Partner,59809.0,0,2,2012-10-18,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,3,11,0,39,1,2,18,10,4,2012,877,12,26,619,73.08333333333333,30.0,0.0,Non-profitable,0,Moderate-Value,73.64089949961738,3.7947881147107643e-19,0.0,0.0,1.0
10837,1975,Graduation,Partner,23957.0,1,0,2012-10-28,47,2,1,18,20,11,16,1,2,0,3,6,0,0,0,0,0,0,3,11,1,40,1,1,28,10,4,2012,68,5,26,609,13.6,9.574468085106384,0.0,Non-profitable,2,Low-Value,14.41218984425242,1.5820452811203108e-10,0.0,0.0,1.0
3120,1981,Graduation,Partner,38547.0,1,0,2013-08-28,49,6,1,10,0,1,4,1,1,0,2,8,0,0,0,0,0,1,3,11,0,34,1,1,28,8,3,2013,22,3,16,305,7.333333333333333,5.5102040816326525,0.0,Non-profitable,2,Low-Value,8.600974135681305,4.010470218594725e-05,0.0,0.0001,0.9999
5885,1973,PostGraduation,Partner,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,42,1,3,22,8,3,2012,211,9,28,676,23.444444444444443,8.617021276595745,0.0,Non-profitable,2,Low-Value,23.942679718232814,1.8756455569881053e-12,0.0,0.0,1.0
3830,1953,PostGraduation,Partner,59354.0,0,2,2014-04-24,59,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,3,11,0,62,1,2,24,4,2,2014,459,15,8,66,30.6,22.881355932203387,11.88,Profitable,2,Low-Value,30.91959353646584,7.682767750447778,15.19,0.7353,0.2647
7987,1969,Graduation,Partner,65747.0,0,1,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,3,11,0,46,1,1,7,3,1,2014,460,15,10,114,30.666666666666668,14.0625,3.23,Profitable,2,Low-Value,30.986458129105173,2.0825378439302464,4.1,0.3402,0.6597999999999999
7798,1972,PostGraduation,Partner,46344.0,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,3,11,0,43,1,1,14,12,4,2012,429,13,24,562,33.0,41.785714285714285,0.0,Non-profitable,2,Low-Value,33.37715557990611,1.0101771398922412e-20,0.0,0.0,1.0
92,1988,Graduation,Single,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,27,1,1,12,5,2,2014,89,7,7,48,12.714285714285714,52.5,0.0,Non-profitable,2,Low-Value,13.287285968371563,0.0040850647093653,0.0,0.0006,0.9994
7055,1952,PhD,Partner,61010.0,0,1,2012-10-09,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,3,11,0,63,1,1,9,10,4,2012,1021,24,27,628,42.54166666666666,37.89473684210526,0.0,Non-profitable,2,Low-Value,42.76332427924993,1.044976377349702e-28,0.0,0.0,1.0
10240,1949,Graduation,Partner,69372.0,0,0,2013-02-19,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0,3,11,1,66,0,0,19,2,1,2013,1381,20,22,495,69.05,180.0,0.0,Non-profitable,0,Moderate-Value,69.37506923223758,2.7061986878666707e-36,0.0,0.0,1.0
3025,1958,Graduation,Single,49967.0,0,1,2013-07-08,4,212,6,69,4,12,3,3,6,1,5,7,0,0,0,0,0,0,3,11,0,57,1,1,8,7,3,2013,306,12,18,356,25.5,270.0,0.0,Non-profitable,2,Low-Value,25.88084792330445,1.1296647265321938e-24,0.0,0.0,1.0
9283,1978,Graduation,Single,60199.0,1,2,2013-09-12,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,37,1,3,12,9,3,2013,18,3,15,290,6.0,5.5102040816326525,0.0,Non-profitable,2,Low-Value,7.247610332062101,6.48837025814002e-05,0.0,0.0001,0.9999
9970,1977,Graduation,Partner,55375.0,0,1,2013-10-17,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,3,11,0,38,1,1,17,10,4,2013,162,8,14,255,20.25,240.0,0.0,Non-profitable,2,Low-Value,20.79303354808349,3.533841021439347e-16,0.0,0.0,1.0
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,3,11,0,60,0,0,20,8,3,2013,1231,17,16,313,72.41176470588235,23.90625,0.0,Non-profitable,0,Moderate-Value,72.80315275093275,4.745629395321249e-13,0.0,0.0,1.0
2795,1958,PostGraduation,Single,30523.0,2,1,2013-07-01,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,57,1,3,1,7,3,2013,13,3,18,363,4.333333333333333,0.0,0.0,Non-profitable,2,Low-Value,5.555905577538095,3.3775235709667626e-11,0.0,0.0,1.0
9260,1945,PhD,Partner,70356.0,0,0,2012-11-05,20,1349,16,249,43,16,33,2,10,6,9,6,0,0,0,0,0,0,3,11,0,70,0,0,5,11,4,2012,1706,25,26,601,68.24,112.5,0.0,Non-profitable,0,Moderate-Value,68.49849854292795,2.8794784220300715e-40,0.0,0.0,1.0
8182,1984,Graduation,Partner,23228.0,1,0,2014-01-05,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,3,11,0,31,1,1,5,1,1,2014,121,7,12,175,17.285714285714285,6.923076923076923,0.01,Profitable,2,Low-Value,17.88789655492987,0.0166615449401817,0.02,0.0085,0.9915
10095,1975,PhD,Single,74165.0,0,0,2013-05-01,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,40,0,0,1,5,2,2013,1293,19,20,424,68.05263157894737,190.0,0.0,Non-profitable,0,Moderate-Value,68.39251356204649,1.3535824953437357e-33,0.0,0.0,1.0
8475,1973,PhD,Partner,157243.0,0,1,2014-03-01,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,3,11,0,42,1,1,1,3,1,2014,1608,22,10,120,73.0909090909091,20.20408163265306,2.74,Profitable,0,Moderate-Value,73.39453887313486,0.7460427921809487,3.47,0.0884,0.9116
4370,1966,Graduation,Partner,43482.0,2,1,2013-11-13,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,3,11,0,49,1,3,13,11,4,2013,88,6,13,228,14.666666666666666,6.506024096385542,0.0,Non-profitable,2,Low-Value,15.350434787243683,0.0006879067463706,0.0,0.0005,0.9995
10573,1953,Graduation,Single,62551.0,0,0,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,3,11,0,62,0,0,18,11,4,2013,421,17,13,223,24.764705882352946,56.66666666666667,0.0,Non-profitable,2,Low-Value,25.031320869803206,4.4368013874662276e-16,0.0,0.0,1.0
3712,1959,Graduation,Single,52332.0,0,0,2013-08-28,63,212,5,33,7,0,2,1,3,2,6,4,0,1,0,0,0,0,3,11,0,56,0,0,28,8,3,2013,259,11,16,305,23.545454545454547,15.714285714285714,0.0,Non-profitable,2,Low-Value,23.953143826035795,3.552931426464411e-09,0.0,0.0,1.0
6637,1988,Graduation,Single,66951.0,0,0,2013-11-02,46,277,162,305,173,76,124,1,3,4,7,1,0,0,0,0,0,0,3,11,0,27,0,0,2,11,4,2013,1117,14,14,239,79.78571428571429,27.39130434782609,0.0,Non-profitable,0,Moderate-Value,80.28469920035268,7.224345009750697e-11,0.0,0.0,1.0
3152,1957,Graduation,Partner,26091.0,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,3,11,0,58,1,2,25,2,1,2014,89,6,10,124,14.833333333333334,6.428571428571428,0.3,Profitable,2,Low-Value,15.518344024823312,0.392255840087767,0.39,0.1649,0.8351
5610,1965,Graduation,Partner,33456.0,1,1,2014-04-21,58,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,3,11,0,50,1,2,21,4,2,2014,36,4,8,69,9.0,6.206896551724138,1.1,Profitable,2,Low-Value,9.965881593424598,2.2002784427608453,1.4,0.7503,0.2497
6460,1982,Graduation,Partner,28718.0,1,0,2013-07-13,78,12,4,6,11,8,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,33,1,1,13,7,3,2013,57,5,17,351,11.4,5.769230769230768,0.0,Non-profitable,2,Low-Value,12.19247812914652,7.051091629251368e-06,0.0,0.0,1.0
1349,1970,Graduation,Partner,50447.0,2,0,2014-04-21,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,3,11,0,45,1,2,21,4,2,2014,148,7,8,69,21.142857142857142,157.5,0.0,Non-profitable,2,Low-Value,21.76966173733844,1.5981417528600941e-07,0.0,0.0,1.0
1880,1959,PhD,Partner,53537.0,1,1,2014-01-30,17,81,0,6,0,0,6,2,2,1,3,5,0,0,0,0,0,0,3,11,0,56,1,2,30,1,1,2014,93,6,11,150,15.5,31.764705882352946,0.0,Non-profitable,2,Low-Value,16.18998097514182,2.6518401478390456e-06,0.0,0.0,1.0
641,1967,Graduation,Single,52074.0,0,1,2014-04-04,77,59,0,12,0,0,48,1,2,2,2,4,1,0,0,0,0,0,3,11,0,48,1,1,4,4,2,2014,119,6,9,86,19.83333333333333,7.012987012987013,2.78,Profitable,2,Low-Value,20.555621152212133,2.705506055757201,3.55,0.7957,0.2043
8717,1975,PhD,Partner,80427.0,0,1,2012-09-12,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0,40,1,1,12,9,3,2012,1835,27,28,655,67.96296296296296,43.392857142857146,0.0,Non-profitable,0,Moderate-Value,68.20182558677087,1.2431582646449136e-32,0.0,0.0,1.0
10314,1948,PhD,Partner,83837.0,0,0,2012-12-16,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,3,11,1,67,0,0,16,12,4,2012,1318,24,24,560,54.91666666666666,27.34177215189873,0.0,Non-profitable,0,Moderate-Value,55.16126124817488,1.7288389616322205e-23,0.0,0.0,1.0
6935,1951,PostGraduation,Partner,78497.0,0,0,2013-12-01,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,64,0,0,1,12,4,2013,978,24,13,210,40.75,49.090909090909086,0.0,Non-profitable,2,Low-Value,40.9683367719645,2.463290419207e-16,0.0,0.0,1.0
10562,1946,PostGraduation,Partner,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,69,0,0,28,9,3,2013,1033,23,15,274,44.91304347826087,98.57142857142858,0.0,Non-profitable,0,Moderate-Value,45.148943819009936,2.8262211543215527e-26,0.0,0.0,1.0
10796,1984,PostGraduation,Partner,30477.0,1,0,2014-01-22,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,3,11,0,31,1,1,22,1,1,2014,66,5,11,158,13.2,28.125,0.0,Non-profitable,2,Low-Value,14.008605896051346,7.419219496129102e-06,0.0,0.0,1.0
3518,1983,Graduation,Partner,25271.0,1,0,2012-12-05,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,3,11,0,32,1,1,5,12,4,2012,50,4,25,571,12.5,8.0,0.0,Non-profitable,2,Low-Value,13.50516902945864,2.919470618494967e-09,0.0,0.0,1.0
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,3,11,0,45,1,1,8,3,1,2014,39,5,9,113,7.8,7.142857142857142,0.08,Profitable,2,Low-Value,8.560222595336867,0.1760054196073259,0.1,0.0797,0.9203
3934,1966,Graduation,Partner,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,49,1,1,2,8,3,2013,608,16,17,331,38.0,42.35294117647059,0.0,Non-profitable,2,Low-Value,38.32015620519117,1.9506692437549166e-17,0.0,0.0,1.0
6982,1976,Graduation,Partner,74068.0,0,0,2013-03-19,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,3,11,0,39,0,0,19,3,1,2013,1581,23,21,467,68.73913043478261,147.85714285714286,0.0,Non-profitable,0,Moderate-Value,69.02111602539709,3.2904560743853572e-37,0.0,0.0,1.0
6431,1964,PhD,Partner,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,51,1,2,23,2,1,2013,68,5,22,491,13.6,34.61538461538462,0.0,Non-profitable,2,Low-Value,14.41218984425242,6.521234590767516e-12,0.0,0.0,1.0
9733,1978,UnderGraduation,Partner,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,37,1,1,9,9,3,2012,80,4,28,658,20.0,6.923076923076923,0.0,Non-profitable,2,Low-Value,21.089356392388733,6.706925671040966e-10,0.0,0.0,1.0
5602,1989,PhD,Partner,66973.0,0,0,2013-05-17,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,3,11,0,26,0,0,17,5,2,2013,1282,27,19,408,47.48148148148148,24.795918367346932,0.0,Non-profitable,0,Moderate-Value,47.68660681233333,2.490613050129211e-18,0.0,0.0,1.0
